t, p_b_vpsp_x, p_b_vpsp_y, FL_cw_vp_x, FL_cw_vp_y, FR_cw_vp_x, FR_cw_vp_y, BL_cw_vp_x, BL_cw_vp_y, BR_cw_vp_x, BR_cw_vp_y, FL_ccw_vp_x, FL_ccw_vp_y, FR_ccw_vp_x, FR_ccw_vp_y, BL_ccw_vp_x, BL_ccw_vp_y, BR_ccw_vp_x, BR_ccw_vp_y, FL_vt_x, FL_vt_y, FR_vt_x, FR_vt_y, BL_vt_x, BL_vt_y, BR_vt_x, BR_vt_y
0.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.005,-0.001499998566742461,0.0,0.1989998859126744,0.07499995700226422,0.1989998859126744,-0.07499995700226422,-0.20099988476606812,0.07499995700226422,-0.20099988476606812,-0.07499995700226422,0.1989998859126744,0.07499995700226422,0.1989998859126744,-0.07499995700226422,-0.20099988476606812,0.07499995700226422,-0.20099988476606812,-0.07499995700226422,0.2984997147817514,0.1124998925056852,0.2984997147817514,-0.1124998925056852,-0.30149971191523633,0.1124998925056852,-0.30149971191523633,-0.1124998925056852
1.012,-0.0007500014332554872,0.0,0.19949988419276612,0.07499995700226422,0.19949988419276612,-0.07499995700226422,-0.20049988648597641,0.07499995700226422,-0.20049988648597641,-0.07499995700226422,0.19949988419276612,0.07499995700226422,0.19949988419276612,-0.07499995700226422,-0.20049988648597641,0.07499995700226422,-0.20049988648597641,-0.07499995700226422,0.2992497119152384,0.1124998925056852,0.2992497119152384,-0.1124998925056852,-0.3007497147817494,0.1124998925056852,-0.3007497147817494,-0.1124998925056852
1.018,-0.0011249989250599335,0.0,0.19924988576934657,0.07499995700226422,0.19924988576934657,-0.07499995700226422,-0.20074988490939596,0.07499995700226422,-0.20074988490939596,-0.07499995700226422,0.19924988576934657,0.07499995700226422,0.19924988576934657,-0.07499995700226422,-0.20074988490939596,0.07499995700226422,-0.20074988490939596,-0.07499995700226422,0.29887471442343394,0.1124998925056852,0.29887471442343394,-0.1124998925056852,-0.3011247122735538,0.1124998925056852,-0.3011247122735538,-0.1124998925056852
1.025,-0.0009375007166256555,0.0,0.19937488462274422,0.07499995700226422,0.19937488462274422,-0.07499995700226422,-0.2006248860559983,0.07499995700226422,-0.2006248860559983,-0.07499995700226422,0.19937488462274422,0.07499995700226422,0.19937488462274422,-0.07499995700226422,-0.2006248860559983,0.07499995700226422,-0.2006248860559983,-0.07499995700226422,0.2990622126318682,0.1124998925056852,0.2990622126318682,-0.1124998925056852,-0.30093721406511953,0.1124998925056852,-0.30093721406511953,-0.1124998925056852
1.031,-0.0010312495521096199,0.0,0.1993123853752009,0.07499995700226422,0.1993123853752009,-0.07499995700226422,-0.2006873853035416,0.07499995700226422,-0.2006873853035416,-0.07499995700226422,0.1993123853752009,0.07499995700226422,0.1993123853752009,-0.07499995700226422,-0.2006873853035416,0.07499995700226422,-0.2006873853035416,-0.07499995700226422,0.29896846379638425,0.1124998925056852,0.29896846379638425,-0.1124998925056852,-0.3010309629006035,0.1124998925056852,-0.3010309629006035,-0.1124998925056852
1.036,-0.0009843752687338503,0.0,0.19934363490939508,0.07499995700226422,0.19934363490939508,-0.07499995700226422,-0.20065613576934746,0.07499995700226422,-0.20065613576934746,-0.07499995700226422,0.19934363490939508,0.07499995700226422,0.19934363490939508,-0.07499995700226422,-0.20065613576934746,0.07499995700226422,-0.20065613576934746,-0.07499995700226422,0.29901533807976,0.1124998925056852,0.29901533807976,-0.1124998925056852,-0.3009840886172277,0.1124998925056852,-0.3009840886172277,-0.1124998925056852
1.042,-0.001007812343238823,0.0,0.19932801018708662,0.07499995700226422,0.19932801018708662,-0.07499995700226422,-0.20067176049165592,0.07499995700226422,-0.20067176049165592,-0.07499995700226422,0.19932801018708662,0.07499995700226422,0.19932801018708662,-0.07499995700226422,-0.20067176049165592,0.07499995700226422,-0.20067176049165592,-0.07499995700226422,0.2989919010052551,0.1124998925056852,0.2989919010052551,-0.1124998925056852,-0.3010075256917327,0.1124998925056852,-0.3010075256917327,-0.1124998925056852
1.048,-0.0009960938395776886,0.0,0.1993358225258466,0.07499995700226422,0.1993358225258466,-0.07499995700226422,-0.20066394815289593,0.07499995700226422,-0.20066394815289593,-0.07499995700226422,0.1993358225258466,0.07499995700226422,0.1993358225258466,-0.07499995700226422,-0.20066394815289593,0.07499995700226422,-0.20066394815289593,-0.07499995700226422,0.2990036195089162,0.1124998925056852,0.2990036195089162,-0.1124998925056852,-0.30099580718807156,0.1124998925056852,-0.30099580718807156,-0.1124998925056852
1.053,-0.0010019530746126215,0.0,0.1993319163676637,0.07499995700226422,0.1993319163676637,-0.07499995700226422,-0.2006678543110788,0.07499995700226422,-0.2006678543110788,-0.07499995700226422,0.1993319163676637,0.07499995700226422,0.1993319163676637,-0.07499995700226422,-0.2006678543110788,0.07499995700226422,-0.2006678543110788,-0.07499995700226422,0.29899776027388125,0.1124998925056852,0.29899776027388125,-0.1124998925056852,-0.3010016664231065,0.1124998925056852,-0.3010016664231065,-0.1124998925056852
1.060,-0.0009990234654929098,0.0,0.19933386944115664,0.07499995700226422,0.19933386944115664,-0.07499995700226422,-0.2006659012375859,0.07499995700226422,-0.2006659012375859,-0.07499995700226422,0.19933386944115664,0.07499995700226422,0.19933386944115664,-0.07499995700226422,-0.2006659012375859,0.07499995700226422,-0.2006659012375859,-0.07499995700226422,0.299000689883001,0.1124998925056852,0.299000689883001,-0.1124998925056852,-0.3009987368139868,0.1124998925056852,-0.3009987368139868,-0.1124998925056852
1.065,-0.0010004882658539715,0.0,0.19933289290720937,0.07499995700226422,0.19933289290720937,-0.07499995700226422,-0.20066687777153314,0.07499995700226422,-0.20066687777153314,-0.07499995700226422,0.19933289290720937,0.07499995700226422,0.19933289290720937,-0.07499995700226422,-0.20066687777153314,0.07499995700226422,-0.20066687777153314,-0.07499995700226422,0.29899922508263993,0.1124998925056852,0.29899922508263993,-0.1124998925056852,-0.3010002016143479,0.1124998925056852,-0.3010002016143479,-0.1124998925056852
1.072,0.0008627367416061127,0.0,0.19933349545130302,0.075,0.20181682067873785,-0.075,-0.19818317932126214,0.075,-0.200666504548697,-0.075,0.19933349545130302,0.075,0.20181682067873785,-0.075,-0.19818317932126214,0.075,-0.200666504548697,-0.075,0.29900030031621433,0.11250002149886788,0.3027251731669979,-0.11249997850113211,-0.29727471217237333,0.11249997850113211,-0.3009998143444145,-0.11250002149886788
1.077,-3.481941496447094e-05,0.0,0.19747075870969688,0.075,0.20248281636149326,-0.075,-0.19751718363850673,0.075,-0.20252924129030309,-0.075,0.19747075870969688,0.075,0.20248281636149326,-0.075,-0.19751718363850673,0.075,-0.20252924129030309,-0.075,0.2962061946698487,0.11250002149886788,0.3037241665002223,-0.11249997850113211,-0.29627571883914894,0.11249997850113211,-0.30379391999078,-0.11250002149886788
1.083,0.0004125078546411559,0.0,0.19650557812466135,0.075,0.2040444337888767,-0.075,-0.19595556621112326,0.075,-0.20349442187533862,-0.075,0.19650557812466135,0.075,0.2040444337888767,-0.075,-0.19595556621112326,0.075,-0.20349442187533862,-0.075,0.29475842351562487,0.11250002149886788,0.3060665921936574,-0.11249997850113211,-0.2939332931457138,0.11249997850113211,-0.3052416911450038,-0.11250002149886788
1.089,0.00020704309230058782,0.0,0.1950930702700202,0.075,0.20518298911457467,-0.075,-0.19481701088542536,0.075,-0.20490692972997981,-0.075,0.1950930702700202,0.075,0.20518298911457467,-0.075,-0.19481701088542536,0.075,-0.20490692972997981,-0.075,0.29263966132876557,0.11250002149886788,0.3077744248558356,-0.11249997850113211,-0.29222546048353565,0.11249997850113211,-0.30736045333186324,-0.11250002149886788
1.096,0.00031948061656783544,0.0,0.19388602717771963,0.075,0.20653994939588194,-0.075,-0.19346005060411803,0.075,-0.2061139728222804,-0.075,0.19388602717771963,0.075,0.20653994939588194,-0.075,-0.19346005060411803,0.075,-0.2061139728222804,-0.075,0.29082909634431386,0.11250002149886788,0.3098098648888218,-0.11249997850113211,-0.2901900204505494,0.11249997850113211,-0.3091710183163149,-0.11250002149886788
1.102,0.0002792358822099328,0.0,0.1925665465611518,0.075,0.20780577086069318,-0.075,-0.19219422913930684,0.075,-0.20743345343884823,-0.075,0.1925665465611518,0.075,0.20780577086069318,-0.075,-0.19219422913930684,0.075,-0.20743345343884823,-0.075,0.28884987504123094,0.11250002149886788,0.3117085967231889,-0.11249997850113211,-0.28829128861618236,0.11249997850113211,-0.3111502396193978,-0.11250002149886788
1.108,0.00031431731164859034,0.0,0.19128731067894186,0.075,0.20913178248002015,-0.075,-0.19086821751997984,0.075,-0.20871268932105813,-0.075,0.19128731067894186,0.075,0.20913178248002015,-0.075,-0.19086821751997984,0.075,-0.20871268932105813,-0.075,0.2869310208512211,0.11250002149886788,0.31369761377207606,-0.11249997850113211,-0.2863022715672952,0.11249997850113211,-0.3130690938094076,-0.11250002149886788
1.115,0.00031491028452050596,0.0,0.18997299336729329,0.075,0.2104468909246507,-0.075,-0.18955310907534934,0.075,-0.21002700663270674,-0.075,0.18997299336729329,0.075,0.2104468909246507,-0.075,-0.18955310907534934,0.075,-0.21002700663270674,-0.075,0.28495954450699706,0.11250002149886788,0.31567027606204395,-0.11249997850113211,-0.2843296092773273,0.11249997850113211,-0.3150405701536317,-0.11250002149886788
1.120,0.0003342956871058428,0.0,0.18865808308277277,0.075,0.2117876489201193,-0.075,-0.1882123510798807,0.075,-0.21134191691722726,-0.075,0.18865808308277277,0.075,0.2117876489201193,-0.075,-0.1882123510798807,0.075,-0.21134191691722726,-0.075,0.2829871787032952,0.11250002149886788,0.3176814126709165,-0.11249997850113211,-0.2823184726684548,0.11249997850113211,-0.31701293595733354,-0.11250002149886788
1.126,0.00034739586921464505,0.0,0.1873237873956669,0.075,0.21313941203001224,-0.075,-0.18686058796998778,0.075,-0.21267621260433311,-0.075,0.1873237873956669,0.075,0.21313941203001224,-0.075,-0.18686058796998778,0.075,-0.21267621260433311,-0.075,0.2809857347901584,0.11250002149886788,0.3197090569482709,-0.11249997850113211,-0.2802908283911004,0.11249997850113211,-0.3190143798704703,-0.11250002149886788
1.132,0.0003669004633723161,0.0,0.18597639152645223,0.075,0.21451281454471782,-0.075,-0.18548718545528214,0.075,-0.21402360847354773,-0.075,0.18597639152645223,0.075,0.21451281454471782,-0.075,-0.18548718545528214,0.075,-0.21402360847354773,-0.075,0.2789646406001033,0.11250002149886788,0.32176916032664127,-0.11249997850113211,-0.27823072501272994,0.11249997850113211,-0.32103547406052535,-0.11250002149886788
1.138,0.0003877231990649238,0.0,0.18460949106307994,0.075,0.21590747918341824,-0.075,-0.18409252081658173,0.075,-0.21539050893692008,-0.075,0.18460949106307994,0.075,0.21590747918341824,-0.075,-0.18409252081658173,0.075,-0.21539050893692008,-0.075,0.2769142895132207,0.11250002149886788,0.3238611568849091,-0.11249997850113211,-0.27613872845446213,0.11249997850113211,-0.323085825147408,-0.11250002149886788
1.144,0.00041366087418454045,0.0,0.183221767864015,0.075,0.21732978648630918,-0.075,-0.18267021351369084,0.075,-0.21677823213598502,-0.075,0.183221767864015,0.075,0.21732978648630918,-0.075,-0.18267021351369084,0.075,-0.21677823213598502,-0.075,0.27483270431683027,0.11250002149886788,0.32599461743153885,-0.11249997850113211,-0.2740052679078324,0.11249997850113211,-0.3251674103437985,-0.11250002149886788
1.151,0.00044501283610336173,0.0,0.18180810698983046,0.075,0.21878525052467823,-0.075,-0.18121474947532173,0.075,-0.21819189301016956,-0.075,0.18180810698983046,0.075,0.21878525052467823,-0.075,-0.18121474947532173,0.075,-0.21819189301016956,-0.075,0.27271221260032535,0.11250002149886788,0.3281778130718814,-0.11249997850113211,-0.27182207226748983,0.11249997850113211,-0.32728790206030345,-0.11250002149886788
1.156,0.0004849634490265431,0.0,0.1803630941537271,0.075,0.22028353140714574,-0.075,-0.17971646859285426,0.075,-0.21963690584627293,-0.075,0.1803630941537271,0.075,0.22028353140714574,-0.075,-0.17971646859285426,0.075,-0.21963690584627293,-0.075,0.27054469293195504,0.11250002149886788,0.3304252339660981,-0.11249997850113211,-0.2695746513732732,0.11249997850113211,-0.3294554217286737,-0.11250002149886788
1.162,0.0005377326460174608,0.0,0.17887813070470054,0.075,0.22183885436649536,-0.075,-0.17816114563350463,0.075,-0.22112186929529948,-0.075,0.17887813070470054,0.075,0.22183885436649536,-0.075,-0.17816114563350463,0.075,-0.22112186929529948,-0.075,0.26831724733274814,0.11250002149886788,0.33275821795928673,-0.11249997850113211,-0.2672416673800845,0.11249997850113211,-0.3316828673278806,-0.11250002149886788
1.168,0.0006121728993824654,0.0,0.17734039805868307,0.075,0.22347584129035847,-0.075,-0.17652415870964155,0.075,-0.22265960194131695,-0.075,0.17734039805868307,0.075,0.22347584129035847,-0.075,-0.17652415870964155,0.075,-0.22265960194131695,-0.075,0.26601064792292844,0.11250002149886788,0.33521369787583655,-0.11249997850113211,-0.2647861874635348,0.11249997850113211,-0.3339894667377003,-0.11250002149886788
1.173,0.0007279959682988391,0.0,0.1757282251593006,0.075,0.225242445593984,-0.075,-0.17475755440601604,0.075,-0.22427177484069943,-0.075,0.1757282251593006,0.075,0.225242445593984,-0.075,-0.17475755440601604,0.075,-0.22427177484069943,-0.075,0.2635923881117228,0.11250002149886788,0.3378636038248749,-0.11249997850113211,-0.2621362815144964,0.11249997850113211,-0.33640772654890594,-0.11250002149886788
1.179,0.0009430828697824661,0.0,0.17400022919100172,0.075,0.22725722481284255,-0.075,-0.17274277518715742,0.075,-0.22599977080899825,-0.075,0.17400022919100172,0.075,0.22725722481284255,-0.075,-0.17274277518715742,0.075,-0.22599977080899825,-0.075,0.2610003936639418,0.11250002149886788,0.3408857720756231,-0.11249997850113211,-0.2591141132637481,0.11249997850113211,-0.3389997209966869,-0.11250002149886788
1.186,0.001542851436209386,0.0,0.17205714632121927,0.075,0.22999999999999998,-0.075,-0.17,0.075,-0.22794285367878075,-0.075,0.17205714632121927,0.075,0.22999999999999998,-0.075,-0.17,0.075,-0.22794285367878075,-0.075,0.25808576880228035,0.11250002149886788,0.34499993407013846,-0.11249997850113211,-0.2549999512692328,0.11249997850113211,-0.34191434585834846,-0.11250002149886788
1.192,-0.002271415243048913,0.0,0.1695141977019317,0.07499995700226422,0.2274570181618923,-0.07499995700226422,-0.17254275251685025,0.07499995700226422,-0.23048557297681083,-0.07499995700226422,0.1695141977019317,0.07499995700226422,0.2274570181618923,-0.07499995700226422,-0.17254275251685025,0.07499995700226422,-0.23048557297681083,-0.07499995700226422,0.2542711993698751,0.1124998925056852,0.34118539684101484,-0.1124998925056852,-0.25881402985597296,0.1124998925056852,-0.34572822732711267,-0.1124998925056852
1.198,-0.00036429420074100827,0.0,0.17078561221607427,0.07499995700226422,0.22872843267603485,-0.07499995700226422,-0.1712713380027077,0.07499995700226422,-0.22921415846266827,-0.07499995700226422,0.17078561221607427,0.07499995700226422,0.22872843267603485,-0.07499995700226422,-0.1712713380027077,0.07499995700226422,-0.22921415846266827,-0.07499995700226422,0.256178320412183,0.1124998925056852,0.34309251788332273,-0.1124998925056852,-0.256906908813665,0.1124998925056852,-0.3438211062848048,-0.1124998925056852
1.202,-0.0013178519884993745,0.0,0.1701499067812674,0.07499995700226422,0.228092727241228,-0.07499995700226422,-0.17190704343751453,0.07499995700226422,-0.22984986389747514,-0.07499995700226422,0.1701499067812674,0.07499995700226422,0.228092727241228,-0.07499995700226422,-0.17190704343751453,0.07499995700226422,-0.22984986389747514,-0.07499995700226422,0.2552247626244247,0.1124998925056852,0.34213896009556444,-0.1124998925056852,-0.25786046660142337,0.1124998925056852,-0.3447746640725632,-0.1124998925056852
1.208,-0.0008410744613140397,0.0,0.17046775858754123,0.07499995700226422,0.22841057904750184,-0.07499995700226422,-0.1715891916312407,0.07499995700226422,-0.2295320120912013,-0.07499995700226422,0.17046775858754123,0.07499995700226422,0.22841057904750184,-0.07499995700226422,-0.1715891916312407,0.07499995700226422,-0.2295320120912013,-0.07499995700226422,0.25570154015160995,0.1124998925056852,0.3426157376227497,-0.1124998925056852,-0.25738368907423803,0.1124998925056852,-0.34429788654537785,-0.1124998925056852
1.216,-0.0010794625415617987,0.0,0.17030883313996778,0.07499995700226422,0.22825165359992838,-0.07499995700226422,-0.17174811707881416,0.07499995700226422,-0.22969093753877476,-0.07499995700226422,0.17030883313996778,0.07499995700226422,0.22825165359992838,-0.07499995700226422,-0.17174811707881416,0.07499995700226422,-0.22969093753877476,-0.07499995700226422,0.2554631520713622,0.1124998925056852,0.342377349542502,-0.1124998925056852,-0.2576220771544858,0.1124998925056852,-0.3445362746256255,-0.1124998925056852
